41144.0	0.7870525019357407
53987.0	0.7599742905290889
53393.0	0.7614065694703477
53138.0	0.7675473109514306
43519.0	0.7852911482627013
42942.0	0.786236864829004
45193.0	0.7852162448672592
41367.0	0.7865578619259214
51927.0	0.7696913516451916
51918.0	0.7719031322529745
46106.0	0.7845442279488338
46696.0	0.7828556082485748
46667.0	0.7838135331523695
46032.0	0.784704515707054
48275.0	0.7809857340464706
50444.0	0.7759107702778447
45297.0	0.784938838594163
49950.0	0.7764802538714435
47810.0	0.7816125239965633
49208.0	0.7782576720523879
48532.0	0.7807717018957034
49289.0	0.7767999309041933
42942.0	0.786236864829004
52460.0	0.7692422989348275
47736.0	0.7817710792571039
51825.0	0.7725188895998389
43519.0	0.7852911482627013
47281.0	0.7821970195772368
53793.0	0.7608737322731673
49669.0	0.776639025169895
52857.0	0.7678914245284684
48707.0	0.7796290261881804
49118.0	0.778561844880156
52811.0	0.7687759832649792
52068.0	0.7695447001114135
50740.0	0.7741677921573783
50524.0	0.7750400184073896
48801.0	0.778944258599011
50488.0	0.7750639120342748
47317.0	0.7821704893171822
53588.0	0.7612809103822202
53978.0	0.76007296829609
51882.0	0.7719255391331935
46667.0	0.7838135331523695
41367.0	0.7865578619259214
51620.0	0.7729682146360626
47281.0	0.7821970195772368
46696.0	0.7828556082485748
48983.0	0.7788895009976994
53598.0	0.7610003537237601
50990.0	0.7734558358462594
50806.0	0.7737611876765428
53393.0	0.7614065694703477
50444.0	0.7759107702778447
48371.0	0.780874459671004
48707.0	0.7796290261881804
52606.0	0.7692155390525156
51521.0	0.77326675100485
53003.0	0.7678649301013241
53025.0	0.7675664269188904
50740.0	0.7741677921573783
53138.0	0.7675473109514306
49419.0	0.7766659978207735
50778.0	0.7740359030006397
49914.0	0.7765061892397893
51240.0	0.7734295838434236
53793.0	0.7608737322731673
52609.0	0.7689041752522603
50524.0	0.7750400184073896
47317.0	0.7821704893171822
49208.0	0.7782576720523879
51690.0	0.7728453214962919
48750.0	0.7793276456955223
53978.0	0.76007296829609
45297.0	0.784938838594163
52030.0	0.7696768989209388
51690.0	0.7728453214962919
51339.0	0.7733208888957688
50945.0	0.7737235205304182
48714.0	0.7793538807587597
52068.0	0.7695447001114135
48517.0	0.7808452082459335
50947.0	0.7736144734920817
48983.0	0.7788895009976994
51485.0	0.7732941290134566
49343.0	0.7767961673260451
51283.0	0.7734187282438696
49388.0	0.7766889569561406
52708.0	0.768790435989232
47772.0	0.781744591397423
47774.0	0.7816390118562442
49914.0	0.7765061892397893
49289.0	0.7767999309041933
53598.0	0.7610003537237601
51339.0	0.7733208888957688
48750.0	0.7793276456955223
52658.0	0.7688277905605446
52857.0	0.7678914245284684
51240.0	0.7734295838434236
50990.0	0.7734558358462594
